# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -20.00000000      0.15206511      0.15206511
    -19.99599960      0.15279767      0.15279767
    -19.99199920      0.15354875      0.15354875
    -19.98799880      0.15431856      0.15431856
    -19.98399840      0.15510730      0.15510730
    -19.97999800      0.15591518      0.15591518
    -19.97599760      0.15674239      0.15674239
    -19.97199720      0.15758914      0.15758914
    -19.96799680      0.15845561      0.15845561
    -19.96399640      0.15934198      0.15934198
    -19.95999600      0.16024842      0.16024842
    -19.95599560      0.16117509      0.16117509
    -19.95199520      0.16212211      0.16212211
    -19.94799480      0.16308961      0.16308961
    -19.94399440      0.16407770      0.16407770
    -19.93999400      0.16508644      0.16508644
    -19.93599360      0.16611591      0.16611591
    -19.93199320      0.16716612      0.16716612
    -19.92799280      0.16823708      0.16823708
    -19.92399240      0.16932875      0.16932875
    -19.91999200      0.17044108      0.17044108
    -19.91599160      0.17157398      0.17157398
    -19.91199120      0.17272731      0.17272731
    -19.90799080      0.17390090      0.17390090
    -19.90399040      0.17509455      0.17509455
    -19.89999000      0.17630802      0.17630802
    -19.89598960      0.17754100      0.17754100
    -19.89198920      0.17879317      0.17879317
    -19.88798880      0.18006415      0.18006415
    -19.88398840      0.18135351      0.18135351
    -19.87998800      0.18266078      0.18266078
    -19.87598760      0.18398544      0.18398544
    -19.87198720      0.18532691      0.18532691
    -19.86798680      0.18668459      0.18668459
    -19.86398640      0.18805779      0.18805779
    -19.85998600      0.18944579      0.18944579
    -19.85598560      0.19084782      0.19084782
    -19.85198520      0.19226305      0.19226305
    -19.84798480      0.19369061      0.19369061
    -19.84398440      0.19512955      0.19512955
    -19.83998400      0.19657891      0.19657891
    -19.83598360      0.19803764      0.19803764
    -19.83198320      0.19950465      0.19950465
    -19.82798280      0.20097882      0.20097882
    -19.82398240      0.20245895      0.20245895
    -19.81998200      0.20394382      0.20394382
    -19.81598160      0.20543213      0.20543213
    -19.81198120      0.20692257      0.20692257
    -19.80798080      0.20841375      0.20841375
    -19.80398040      0.20990425      0.20990425
    -19.79998000      0.21139263      0.21139263
    -19.79597960      0.21287736      0.21287736
    -19.79197920      0.21435693      0.21435693
    -19.78797880      0.21582975      0.21582975
    -19.78397840      0.21729421      0.21729421
    -19.77997800      0.21874867      0.21874867
    -19.77597760      0.22019145      0.22019145
    -19.77197720      0.22162087      0.22162087
    -19.76797680      0.22303519      0.22303519
    -19.76397640      0.22443267      0.22443267
    -19.75997600      0.22581155      0.22581155
    -19.75597560      0.22717004      0.22717004
    -19.75197520      0.22850636      0.22850636
    -19.74797480      0.22981869      0.22981869
    -19.74397440      0.23110523      0.23110523
    -19.73997400      0.23236416      0.23236416
    -19.73597360      0.23359366      0.23359366
    -19.73197320      0.23479192      0.23479192
    -19.72797280      0.23595714      0.23595714
    -19.72397240      0.23708751      0.23708751
    -19.71997200      0.23818125      0.23818125
    -19.71597160      0.23923658      0.23923658
    -19.71197120      0.24025176      0.24025176
    -19.70797080      0.24122505      0.24122505
    -19.70397040      0.24215476      0.24215476
    -19.69997000      0.24303919      0.24303919
    -19.69596960      0.24387672      0.24387672
    -19.69196920      0.24466573      0.24466573
    -19.68796880      0.24540465      0.24540465
    -19.68396840      0.24609196      0.24609196
    -19.67996800      0.24672618      0.24672618
    -19.67596760      0.24730586      0.24730586
    -19.67196720      0.24782962      0.24782962
    -19.66796680      0.24829614      0.24829614
    -19.66396640      0.24870413      0.24870413
    -19.65996600      0.24905238      0.24905238
    -19.65596560      0.24933974      0.24933974
    -19.65196520      0.24956511      0.24956511
    -19.64796480      0.24972747      0.24972747
    -19.64396440      0.24982585      0.24982585
    -19.63996400      0.24985938      0.24985938
    -19.63596360      0.24982724      0.24982724
    -19.63196320      0.24972868      0.24972868
    -19.62796280      0.24956305      0.24956305
    -19.62396240      0.24932974      0.24932974
    -19.61996200      0.24902825      0.24902825
    -19.61596160      0.24865816      0.24865816
    -19.61196120      0.24821910      0.24821910
    -19.60796080      0.24771082      0.24771082
    -19.60396040      0.24713312      0.24713312
    -19.59996000      0.24648589      0.24648589
    -19.59595960      0.24576913      0.24576913
    -19.59195920      0.24498289      0.24498289
    -19.58795880      0.24412731      0.24412731
    -19.58395840      0.24320263      0.24320263
    -19.57995800      0.24220916      0.24220916
    -19.57595760      0.24114729      0.24114729
    -19.57195720      0.24001751      0.24001751
    -19.56795680      0.23882036      0.23882036
    -19.56395640      0.23755650      0.23755650
    -19.55995600      0.23622663      0.23622663
    -19.55595560      0.23483156      0.23483156
    -19.55195520      0.23337217      0.23337217
    -19.54795480      0.23184939      0.23184939
    -19.54395440      0.23026426      0.23026426
    -19.53995400      0.22861788      0.22861788
    -19.53595360      0.22691141      0.22691141
