# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -6.367706 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -13.63229376      0.14712479      0.14712479
    -13.62829336      0.14566793      0.14566793
    -13.62429296      0.14422858      0.14422858
    -13.62029256      0.14280676      0.14280676
    -13.61629216      0.14140245      0.14140245
    -13.61229176      0.14001564      0.14001564
    -13.60829136      0.13864630      0.13864630
    -13.60429096      0.13729439      0.13729439
    -13.60029056      0.13595986      0.13595986
    -13.59629016      0.13464263      0.13464263
    -13.59228976      0.13334263      0.13334263
    -13.58828936      0.13205978      0.13205978
    -13.58428896      0.13079397      0.13079397
    -13.58028856      0.12954510      0.12954510
    -13.57628816      0.12831304      0.12831304
    -13.57228776      0.12709767      0.12709767
    -13.56828736      0.12589886      0.12589886
    -13.56428696      0.12471645      0.12471645
    -13.56028656      0.12355029      0.12355029
    -13.55628616      0.12240022      0.12240022
    -13.55228576      0.12126607      0.12126607
    -13.54828536      0.12014766      0.12014766
    -13.54428496      0.11904480      0.11904480
    -13.54028456      0.11795732      0.11795732
    -13.53628416      0.11688500      0.11688500
    -13.53228376      0.11582765      0.11582765
    -13.52828336      0.11478506      0.11478506
    -13.52428296      0.11375702      0.11375702
    -13.52028256      0.11274330      0.11274330
    -13.51628216      0.11174370      0.11174370
    -13.51228176      0.11075798      0.11075798
    -13.50828136      0.10978591      0.10978591
    -13.50428096      0.10882727      0.10882727
    -13.50028056      0.10788182      0.10788182
    -13.49628016      0.10694932      0.10694932
    -13.49227976      0.10602954      0.10602954
    -13.48827936      0.10512224      0.10512224
    -13.48427896      0.10422718      0.10422718
    -13.48027856      0.10334412      0.10334412
    -13.47627816      0.10247282      0.10247282
    -13.47227776      0.10161303      0.10161303
    -13.46827736      0.10076453      0.10076453
    -13.46427696      0.09992707      0.09992707
    -13.46027656      0.09910041      0.09910041
    -13.45627616      0.09828431      0.09828431
    -13.45227576      0.09747855      0.09747855
    -13.44827536      0.09668290      0.09668290
    -13.44427496      0.09589711      0.09589711
    -13.44027456      0.09512097      0.09512097
    -13.43627416      0.09435426      0.09435426
    -13.43227376      0.09359675      0.09359675
    -13.42827336      0.09284824      0.09284824
    -13.42427296      0.09210850      0.09210850
    -13.42027256      0.09137734      0.09137734
    -13.41627216      0.09065454      0.09065454
    -13.41227176      0.08993993      0.08993993
    -13.40827136      0.08923329      0.08923329
    -13.40427096      0.08853445      0.08853445
    -13.40027056      0.08784322      0.08784322
    -13.39627016      0.08715944      0.08715944
    -13.39226976      0.08648293      0.08648293
    -13.38826936      0.08581353      0.08581353
    -13.38426896      0.08515109      0.08515109
    -13.38026856      0.08449546      0.08449546
    -13.37626816      0.08384649      0.08384649
    -13.37226776      0.08320405      0.08320405
    -13.36826736      0.08256802      0.08256802
    -13.36426696      0.08193827      0.08193827
    -13.36026656      0.08131469      0.08131469
    -13.35626616      0.08069718      0.08069718
    -13.35226576      0.08008564      0.08008564
    -13.34826536      0.07947998      0.07947998
    -13.34426496      0.07888012      0.07888012
    -13.34026456      0.07828599      0.07828599
    -13.33626416      0.07769752      0.07769752
    -13.33226376      0.07711466      0.07711466
    -13.32826336      0.07653735      0.07653735
    -13.32426296      0.07596556      0.07596556
    -13.32026256      0.07539926      0.07539926
    -13.31626216      0.07483843      0.07483843
    -13.31226176      0.07428304      0.07428304
    -13.30826136      0.07373309      0.07373309
    -13.30426096      0.07318859      0.07318859
    -13.30026056      0.07264954      0.07264954
    -13.29626016      0.07211596      0.07211596
    -13.29225976      0.07158788      0.07158788
    -13.28825936      0.07106534      0.07106534
    -13.28425896      0.07054838      0.07054838
    -13.28025856      0.07003704      0.07003704
    -13.27625816      0.06953140      0.06953140
    -13.27225776      0.06903151      0.06903151
    -13.26825736      0.06853745      0.06853745
    -13.26425696      0.06804931      0.06804931
    -13.26025656      0.06756717      0.06756717
    -13.25625616      0.06709114      0.06709114
    -13.25225576      0.06662133      0.06662133
    -13.24825536      0.06615783      0.06615783
    -13.24425496      0.06570078      0.06570078
    -13.24025456      0.06525031      0.06525031
    -13.23625416      0.06480654      0.06480654
    -13.23225376      0.06436962      0.06436962
    -13.22825336      0.06393970      0.06393970
    -13.22425296      0.06351694      0.06351694
    -13.22025256      0.06310148      0.06310148
    -13.21625216      0.06269350      0.06269350
    -13.21225176      0.06229318      0.06229318
    -13.20825136      0.06190069      0.06190069
    -13.20425096      0.06151621      0.06151621
    -13.20025056      0.06113993      0.06113993
    -13.19625016      0.06077205      0.06077205
    -13.19224976      0.06041277      0.06041277
    -13.18824936      0.06006229      0.06006229
    -13.18424896      0.05972082      0.05972082
    -13.18024856      0.05938857      0.05938857
    -13.17624816      0.05906575      0.05906575
    -13.17224776      0.05875260      0.05875260
    -13.16824736      0.05844932      0.05844932
    -13.16424696      0.05815616      0.05815616
    -13.16024656      0.05787333      0.05787333
    -13.15624616      0.05760107      0.05760107
    -13.15224576      0.05733962      0.05733962
    -13.14824536      0.05708921      0.05708921
    -13.14424496      0.05685008      0.05685008
    -13.14024456      0.05662247      0.05662247
    -13.13624416      0.05640663      0.05640663
    -13.13224376      0.05620280      0.05620280
    -13.12824335      0.05601122      0.05601122
    -13.12424295      0.05583214      0.05583214
    -13.12024255      0.05566581      0.05566581
    -13.11624215      0.05551246      0.05551246
    -13.11224175      0.05537235      0.05537235
    -13.10824135      0.05524572      0.05524572
    -13.10424095      0.05513282      0.05513282
    -13.10024055      0.05503388      0.05503388
    -13.09624015      0.05494916      0.05494916
    -13.09223975      0.05487888      0.05487888
    -13.08823935      0.05482330      0.05482330
