# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -20.00000000      0.14712479      0.14712479
    -19.99599960      0.14566793      0.14566793
    -19.99199920      0.14422858      0.14422858
    -19.98799880      0.14280676      0.14280676
    -19.98399840      0.14140245      0.14140245
    -19.97999800      0.14001564      0.14001564
    -19.97599760      0.13864630      0.13864630
    -19.97199720      0.13729439      0.13729439
    -19.96799680      0.13595986      0.13595986
    -19.96399640      0.13464263      0.13464263
    -19.95999600      0.13334263      0.13334263
    -19.95599560      0.13205978      0.13205978
    -19.95199520      0.13079397      0.13079397
    -19.94799480      0.12954510      0.12954510
    -19.94399440      0.12831304      0.12831304
    -19.93999400      0.12709767      0.12709767
    -19.93599360      0.12589886      0.12589886
    -19.93199320      0.12471645      0.12471645
    -19.92799280      0.12355029      0.12355029
    -19.92399240      0.12240022      0.12240022
    -19.91999200      0.12126607      0.12126607
    -19.91599160      0.12014766      0.12014766
    -19.91199120      0.11904480      0.11904480
    -19.90799080      0.11795732      0.11795732
    -19.90399040      0.11688500      0.11688500
    -19.89999000      0.11582765      0.11582765
    -19.89598960      0.11478506      0.11478506
    -19.89198920      0.11375702      0.11375702
    -19.88798880      0.11274330      0.11274330
    -19.88398840      0.11174370      0.11174370
    -19.87998800      0.11075798      0.11075798
    -19.87598760      0.10978591      0.10978591
    -19.87198720      0.10882727      0.10882727
    -19.86798680      0.10788182      0.10788182
    -19.86398640      0.10694932      0.10694932
    -19.85998600      0.10602954      0.10602954
    -19.85598560      0.10512224      0.10512224
    -19.85198520      0.10422718      0.10422718
    -19.84798480      0.10334412      0.10334412
    -19.84398440      0.10247282      0.10247282
    -19.83998400      0.10161303      0.10161303
    -19.83598360      0.10076453      0.10076453
    -19.83198320      0.09992707      0.09992707
    -19.82798280      0.09910041      0.09910041
    -19.82398240      0.09828431      0.09828431
    -19.81998200      0.09747855      0.09747855
    -19.81598160      0.09668290      0.09668290
    -19.81198120      0.09589711      0.09589711
    -19.80798080      0.09512097      0.09512097
    -19.80398040      0.09435426      0.09435426
    -19.79998000      0.09359675      0.09359675
    -19.79597960      0.09284824      0.09284824
    -19.79197920      0.09210850      0.09210850
    -19.78797880      0.09137734      0.09137734
    -19.78397840      0.09065454      0.09065454
    -19.77997800      0.08993993      0.08993993
    -19.77597760      0.08923329      0.08923329
    -19.77197720      0.08853445      0.08853445
    -19.76797680      0.08784322      0.08784322
    -19.76397640      0.08715944      0.08715944
    -19.75997600      0.08648293      0.08648293
    -19.75597560      0.08581353      0.08581353
    -19.75197520      0.08515109      0.08515109
    -19.74797480      0.08449546      0.08449546
    -19.74397440      0.08384649      0.08384649
    -19.73997400      0.08320405      0.08320405
    -19.73597360      0.08256802      0.08256802
    -19.73197320      0.08193827      0.08193827
    -19.72797280      0.08131469      0.08131469
    -19.72397240      0.08069718      0.08069718
    -19.71997200      0.08008564      0.08008564
    -19.71597160      0.07947998      0.07947998
    -19.71197120      0.07888012      0.07888012
    -19.70797080      0.07828599      0.07828599
    -19.70397040      0.07769752      0.07769752
    -19.69997000      0.07711466      0.07711466
    -19.69596960      0.07653735      0.07653735
    -19.69196920      0.07596556      0.07596556
    -19.68796880      0.07539926      0.07539926
    -19.68396840      0.07483843      0.07483843
    -19.67996800      0.07428304      0.07428304
    -19.67596760      0.07373309      0.07373309
    -19.67196720      0.07318859      0.07318859
    -19.66796680      0.07264954      0.07264954
    -19.66396640      0.07211596      0.07211596
    -19.65996600      0.07158788      0.07158788
    -19.65596560      0.07106534      0.07106534
    -19.65196520      0.07054838      0.07054838
    -19.64796480      0.07003704      0.07003704
    -19.64396440      0.06953140      0.06953140
    -19.63996400      0.06903151      0.06903151
    -19.63596360      0.06853745      0.06853745
    -19.63196320      0.06804931      0.06804931
    -19.62796280      0.06756717      0.06756717
    -19.62396240      0.06709114      0.06709114
    -19.61996200      0.06662133      0.06662133
    -19.61596160      0.06615783      0.06615783
    -19.61196120      0.06570078      0.06570078
