# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -6.367706 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -13.63229397      0.19338609      0.19338609
    -13.62829357      0.19307511      0.19307511
    -13.62429317      0.19277850      0.19277850
    -13.62029277      0.19249750      0.19249750
    -13.61629237      0.19223328      0.19223328
    -13.61229197      0.19198699      0.19198699
    -13.60829157      0.19175969      0.19175969
    -13.60429117      0.19155240      0.19155240
    -13.60029077      0.19136609      0.19136609
    -13.59629037      0.19120164      0.19120164
    -13.59228997      0.19105988      0.19105988
    -13.58828957      0.19094156      0.19094156
    -13.58428917      0.19084738      0.19084738
    -13.58028877      0.19077796      0.19077796
    -13.57628837      0.19073382      0.19073382
    -13.57228797      0.19071543      0.19071543
    -13.56828757      0.19072318      0.19072318
    -13.56428717      0.19075739      0.19075739
    -13.56028677      0.19081826      0.19081826
    -13.55628637      0.19090597      0.19090597
    -13.55228597      0.19102056      0.19102056
    -13.54828557      0.19116203      0.19116203
    -13.54428517      0.19133029      0.19133029
    -13.54028477      0.19152514      0.19152514
    -13.53628437      0.19174634      0.19174634
    -13.53228397      0.19199354      0.19199354
    -13.52828357      0.19226632      0.19226632
    -13.52428317      0.19256418      0.19256418
    -13.52028277      0.19288653      0.19288653
    -13.51628237      0.19323273      0.19323273
    -13.51228197      0.19360202      0.19360202
    -13.50828157      0.19399361      0.19399361
    -13.50428117      0.19440661      0.19440661
    -13.50028077      0.19484006      0.19484006
    -13.49628037      0.19529293      0.19529293
    -13.49227997      0.19576412      0.19576412
    -13.48827957      0.19625249      0.19625249
    -13.48427917      0.19675679      0.19675679
    -13.48027877      0.19727574      0.19727574
    -13.47627837      0.19780801      0.19780801
    -13.47227797      0.19835218      0.19835218
    -13.46827757      0.19890681      0.19890681
    -13.46427717      0.19947038      0.19947038
    -13.46027677      0.20004136      0.20004136
    -13.45627637      0.20061814      0.20061814
    -13.45227597      0.20119908      0.20119908
    -13.44827557      0.20178252      0.20178252
    -13.44427517      0.20236675      0.20236675
    -13.44027477      0.20295002      0.20295002
    -13.43627437      0.20353057      0.20353057
    -13.43227397      0.20410661      0.20410661
    -13.42827357      0.20467634      0.20467634
    -13.42427317      0.20523793      0.20523793
    -13.42027277      0.20578953      0.20578953
    -13.41627237      0.20632931      0.20632931
    -13.41227197      0.20685540      0.20685540
    -13.40827157      0.20736596      0.20736596
    -13.40427117      0.20785914      0.20785914
    -13.40027077      0.20833308      0.20833308
    -13.39627037      0.20878596      0.20878596
    -13.39226997      0.20921595      0.20921595
    -13.38826957      0.20962124      0.20962124
    -13.38426917      0.21000006      0.21000006
    -13.38026877      0.21035064      0.21035064
    -13.37626837      0.21067126      0.21067126
    -13.37226797      0.21096022      0.21096022
    -13.36826757      0.21121586      0.21121586
    -13.36426717      0.21143655      0.21143655
    -13.36026677      0.21162072      0.21162072
    -13.35626637      0.21176683      0.21176683
    -13.35226597      0.21187340      0.21187340
