# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -20.00000000      0.17785594      0.17785594
    -19.99599960      0.17789370      0.17789370
    -19.99199920      0.17793118      0.17793118
    -19.98799880      0.17796829      0.17796829
    -19.98399840      0.17800496      0.17800496
    -19.97999800      0.17804109      0.17804109
    -19.97599760      0.17807660      0.17807660
    -19.97199720      0.17811140      0.17811140
    -19.96799680      0.17814541      0.17814541
    -19.96399640      0.17817853      0.17817853
    -19.95999600      0.17821068      0.17821068
    -19.95599560      0.17824177      0.17824177
    -19.95199520      0.17827169      0.17827169
    -19.94799480      0.17830037      0.17830037
    -19.94399440      0.17832771      0.17832771
    -19.93999400      0.17835361      0.17835361
    -19.93599360      0.17837799      0.17837799
    -19.93199320      0.17840074      0.17840074
    -19.92799280      0.17842177      0.17842177
    -19.92399240      0.17844099      0.17844099
    -19.91999200      0.17845830      0.17845830
    -19.91599160      0.17847361      0.17847361
    -19.91199120      0.17848681      0.17848681
    -19.90799080      0.17849783      0.17849783
    -19.90399040      0.17850655      0.17850655
    -19.89999000      0.17851288      0.17851288
    -19.89598960      0.17851673      0.17851673
    -19.89198920      0.17851800      0.17851800
    -19.88798880      0.17851660      0.17851660
    -19.88398840      0.17851242      0.17851242
    -19.87998800      0.17850539      0.17850539
    -19.87598760      0.17849539      0.17849539
    -19.87198720      0.17848234      0.17848234
    -19.86798680      0.17846615      0.17846615
    -19.86398640      0.17844671      0.17844671
    -19.85998600      0.17842394      0.17842394
    -19.85598560      0.17839776      0.17839776
    -19.85198520      0.17836805      0.17836805
    -19.84798480      0.17833475      0.17833475
    -19.84398440      0.17829775      0.17829775
    -19.83998400      0.17825697      0.17825697
    -19.83598360      0.17821232      0.17821232
    -19.83198320      0.17816372      0.17816372
    -19.82798280      0.17811108      0.17811108
    -19.82398240      0.17805431      0.17805431
    -19.81998200      0.17799335      0.17799335
    -19.81598160      0.17792809      0.17792809
    -19.81198120      0.17785848      0.17785848
    -19.80798080      0.17778441      0.17778441
    -19.80398040      0.17770583      0.17770583
    -19.79998000      0.17762265      0.17762265
    -19.79597960      0.17753481      0.17753481
    -19.79197920      0.17744222      0.17744222
    -19.78797880      0.17734482      0.17734482
    -19.78397840      0.17724255      0.17724255
    -19.77997800      0.17713532      0.17713532
    -19.77597760      0.17702309      0.17702309
    -19.77197720      0.17690578      0.17690578
    -19.76797680      0.17678334      0.17678334
    -19.76397640      0.17665570      0.17665570
    -19.75997600      0.17652282      0.17652282
    -19.75597560      0.17638463      0.17638463
    -19.75197520      0.17624109      0.17624109
    -19.74797480      0.17609213      0.17609213
    -19.74397440      0.17593773      0.17593773
    -19.73997400      0.17577782      0.17577782
    -19.73597360      0.17561237      0.17561237
    -19.73197320      0.17544134      0.17544134
    -19.72797280      0.17526468      0.17526468
    -19.72397240      0.17508236      0.17508236
    -19.71997200      0.17489435      0.17489435
    -19.71597160      0.17470062      0.17470062
    -19.71197120      0.17450114      0.17450114
    -19.70797080      0.17429588      0.17429588
    -19.70397040      0.17408482      0.17408482
    -19.69997000      0.17386793      0.17386793
    -19.69596960      0.17364521      0.17364521
    -19.69196920      0.17341663      0.17341663
    -19.68796880      0.17318219      0.17318219
    -19.68396840      0.17294187      0.17294187
    -19.67996800      0.17269567      0.17269567
    -19.67596760      0.17244358      0.17244358
    -19.67196720      0.17218560      0.17218560
    -19.66796680      0.17192174      0.17192174
    -19.66396640      0.17165199      0.17165199
    -19.65996600      0.17137636      0.17137636
    -19.65596560      0.17109488      0.17109488
    -19.65196520      0.17080754      0.17080754
    -19.64796480      0.17051436      0.17051436
    -19.64396440      0.17021537      0.17021537
    -19.63996400      0.16991058      0.16991058
    -19.63596360      0.16960002      0.16960002
    -19.63196320      0.16928371      0.16928371
    -19.62796280      0.16896170      0.16896170
    -19.62396240      0.16863400      0.16863400
    -19.61996200      0.16830066      0.16830066
    -19.61596160      0.16796172      0.16796172
    -19.61196120      0.16761721      0.16761721
    -19.60796080      0.16726719      0.16726719
    -19.60396040      0.16691169      0.16691169
    -19.59996000      0.16655078      0.16655078
    -19.59595960      0.16618451      0.16618451
    -19.59195920      0.16581292      0.16581292
    -19.58795880      0.16543609      0.16543609
    -19.58395840      0.16505406      0.16505406
    -19.57995800      0.16466692      0.16466692
    -19.57595760      0.16427472      0.16427472
    -19.57195720      0.16387753      0.16387753
    -19.56795680      0.16347544      0.16347544
    -19.56395640      0.16306850      0.16306850
    -19.55995600      0.16265681      0.16265681
    -19.55595560      0.16224044      0.16224044
    -19.55195520      0.16181948      0.16181948
    -19.54795480      0.16139400      0.16139400
    -19.54395440      0.16096411      0.16096411
    -19.53995400      0.16052990      0.16052990
    -19.53595360      0.16009144      0.16009144
    -19.53195320      0.15964885      0.15964885
    -19.52795280      0.15920222      0.15920222
    -19.52395240      0.15875165      0.15875165
    -19.51995200      0.15829724      0.15829724
    -19.51595160      0.15783910      0.15783910
    -19.51195120      0.15737733      0.15737733
    -19.50795080      0.15691205      0.15691205
    -19.50395040      0.15644337      0.15644337
    -19.49994999      0.15597140      0.15597140
    -19.49594959      0.15549626      0.15549626
    -19.49194919      0.15501805      0.15501805
    -19.48794879      0.15453692      0.15453692
    -19.48394839      0.15405296      0.15405296
    -19.47994799      0.15356632      0.15356632
    -19.47594759      0.15307710      0.15307710
    -19.47194719      0.15258545      0.15258545
    -19.46794679      0.15209148      0.15209148
    -19.46394639      0.15159533      0.15159533
    -19.45994599      0.15109713      0.15109713
    -19.45594559      0.15059701      0.15059701
    -19.45194519      0.15009510      0.15009510
    -19.44794479      0.14959155      0.14959155
    -19.44394439      0.14908648      0.14908648
    -19.43994399      0.14858003      0.14858003
    -19.43594359      0.14807235      0.14807235
    -19.43194319      0.14756357      0.14756357
    -19.42794279      0.14705383      0.14705383
    -19.42394239      0.14654328      0.14654328
    -19.41994199      0.14603206      0.14603206
    -19.41594159      0.14552030      0.14552030
    -19.41194119      0.14500817      0.14500817
    -19.40794079      0.14449579      0.14449579
    -19.40394039      0.14398332      0.14398332
    -19.39993999      0.14347090      0.14347090
    -19.39593959      0.14295867      0.14295867
    -19.39193919      0.14244679      0.14244679
    -19.38793879      0.14193540      0.14193540
    -19.38393839      0.14142465      0.14142465
    -19.37993799      0.14091468      0.14091468
    -19.37593759      0.14040565      0.14040565
    -19.37193719      0.13989769      0.13989769
    -19.36793679      0.13939096      0.13939096
    -19.36393639      0.13888561      0.13888561
    -19.35993599      0.13838177      0.13838177
    -19.35593559      0.13787960      0.13787960
    -19.35193519      0.13737925      0.13737925
    -19.34793479      0.13688085      0.13688085
    -19.34393439      0.13638456      0.13638456
    -19.33993399      0.13589052      0.13589052
    -19.33593359      0.13539887      0.13539887
    -19.33193319      0.13490976      0.13490976
    -19.32793279      0.13442333      0.13442333
    -19.32393239      0.13393971      0.13393971
    -19.31993199      0.13345907      0.13345907
    -19.31593159      0.13298152      0.13298152
    -19.31193119      0.13250722      0.13250722
    -19.30793079      0.13203630      0.13203630
    -19.30393039      0.13156889      0.13156889
    -19.29992999      0.13110513      0.13110513
    -19.29592959      0.13064517      0.13064517
    -19.29192919      0.13018912      0.13018912
    -19.28792879      0.12973712      0.12973712
    -19.28392839      0.12928930      0.12928930
    -19.27992799      0.12884579      0.12884579
    -19.27592759      0.12840672      0.12840672
    -19.27192719      0.12797222      0.12797222
    -19.26792679      0.12754239      0.12754239
    -19.26392639      0.12711738      0.12711738
    -19.25992599      0.12669729      0.12669729
    -19.25592559      0.12628225      0.12628225
    -19.25192519      0.12587237      0.12587237
    -19.24792479      0.12546777      0.12546777
    -19.24392439      0.12506856      0.12506856
    -19.23992399      0.12467485      0.12467485
    -19.23592359      0.12428675      0.12428675
    -19.23192319      0.12390436      0.12390436
    -19.22792279      0.12352779      0.12352779
    -19.22392239      0.12315714      0.12315714
    -19.21992199      0.12279251      0.12279251
    -19.21592159      0.12243399      0.12243399
    -19.21192119      0.12208169      0.12208169
    -19.20792079      0.12173569      0.12173569
    -19.20392039      0.12139608      0.12139608
    -19.19991999      0.12106296      0.12106296
    -19.19591959      0.12073640      0.12073640
    -19.19191919      0.12041649      0.12041649
    -19.18791879      0.12010331      0.12010331
    -19.18391839      0.11979693      0.11979693
    -19.17991799      0.11949744      0.11949744
    -19.17591759      0.11920490      0.11920490
    -19.17191719      0.11891938      0.11891938
    -19.16791679      0.11864094      0.11864094
    -19.16391639      0.11836967      0.11836967
    -19.15991599      0.11810560      0.11810560
    -19.15591559      0.11784881      0.11784881
    -19.15191519      0.11759935      0.11759935
    -19.14791479      0.11735727      0.11735727
    -19.14391439      0.11712262      0.11712262
    -19.13991399      0.11689545      0.11689545
    -19.13591359      0.11667580      0.11667580
    -19.13191319      0.11646372      0.11646372
    -19.12791279      0.11625925      0.11625925
    -19.12391239      0.11606241      0.11606241
    -19.11991199      0.11587326      0.11587326
    -19.11591159      0.11569180      0.11569180
    -19.11191119      0.11551808      0.11551808
    -19.10791079      0.11535211      0.11535211
    -19.10391039      0.11519393      0.11519393
    -19.09990999      0.11504354      0.11504354
    -19.09590959      0.11490097      0.11490097
    -19.09190919      0.11476623      0.11476623
    -19.08790879      0.11463932      0.11463932
    -19.08390839      0.11452027      0.11452027
    -19.07990799      0.11440906      0.11440906
    -19.07590759      0.11430571      0.11430571
    -19.07190719      0.11421022      0.11421022
    -19.06790679      0.11412257      0.11412257
    -19.06390639      0.11404277      0.11404277
    -19.05990599      0.11397081      0.11397081
    -19.05590559      0.11390667      0.11390667
    -19.05190519      0.11385035      0.11385035
    -19.04790479      0.11380182      0.11380182
    -19.04390439      0.11376107      0.11376107
    -19.03990399      0.11372807      0.11372807
    -19.03590359      0.11370280      0.11370280
    -19.03190319      0.11368524      0.11368524
    -19.02790279      0.11367535      0.11367535
    -19.02390239      0.11367310      0.11367310
    -19.01990199      0.11367846      0.11367846
    -19.01590159      0.11369139      0.11369139
    -19.01190119      0.11371185      0.11371185
    -19.00790079      0.11373981      0.11373981
    -19.00390039      0.11377521      0.11377521
    -18.99989999      0.11381801      0.11381801
    -18.99589959      0.11386817      0.11386817
    -18.99189919      0.11392563      0.11392563
    -18.98789879      0.11399034      0.11399034
    -18.98389839      0.11406225      0.11406225
    -18.97989799      0.11414129      0.11414129
    -18.97589759      0.11422742      0.11422742
    -18.97189719      0.11432056      0.11432056
    -18.96789679      0.11442067      0.11442067
    -18.96389639      0.11452766      0.11452766
    -18.95989599      0.11464149      0.11464149
    -18.95589559      0.11476207      0.11476207
    -18.95189519      0.11488934      0.11488934
    -18.94789479      0.11502322      0.11502322
    -18.94389439      0.11516365      0.11516365
    -18.93989399      0.11531055      0.11531055
    -18.93589359      0.11546384      0.11546384
    -18.93189319      0.11562345      0.11562345
    -18.92789279      0.11578929      0.11578929
    -18.92389239      0.11596129      0.11596129
    -18.91989199      0.11613935      0.11613935
    -18.91589159      0.11632341      0.11632341
    -18.91189119      0.11651337      0.11651337
    -18.90789079      0.11670915      0.11670915
    -18.90389039      0.11691066      0.11691066
    -18.89988999      0.11711782      0.11711782
    -18.89588959      0.11733053      0.11733053
    -18.89188919      0.11754870      0.11754870
    -18.88788879      0.11777225      0.11777225
    -18.88388839      0.11800108      0.11800108
    -18.87988799      0.11823510      0.11823510
    -18.87588759      0.11847421      0.11847421
    -18.87188719      0.11871833      0.11871833
