# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -20.00000000      0.14639071      0.14639071
    -19.99599960      0.14651209      0.14651209
    -19.99199920      0.14662639      0.14662639
    -19.98799880      0.14673655      0.14673655
    -19.98399840      0.14684561      0.14684561
    -19.97999800      0.14695675      0.14695675
    -19.97599760      0.14707324      0.14707324
    -19.97199720      0.14719845      0.14719845
    -19.96799680      0.14733582      0.14733582
    -19.96399640      0.14748885      0.14748885
    -19.95999600      0.14766108      0.14766108
    -19.95599560      0.14785610      0.14785610
    -19.95199520      0.14807751      0.14807751
    -19.94799480      0.14832891      0.14832891
    -19.94399440      0.14861390      0.14861390
    -19.93999400      0.14893604      0.14893604
    -19.93599360      0.14929887      0.14929887
    -19.93199320      0.14970584      0.14970584
    -19.92799280      0.15016037      0.15016037
    -19.92399240      0.15066577      0.15066577
    -19.91999200      0.15122527      0.15122527
    -19.91599160      0.15184196      0.15184196
    -19.91199120      0.15251882      0.15251882
    -19.90799080      0.15325872      0.15325872
    -19.90399040      0.15406432      0.15406432
    -19.89999000      0.15493818      0.15493818
    -19.89598960      0.15588263      0.15588263
    -19.89198920      0.15689985      0.15689985
    -19.88798880      0.15799182      0.15799182
    -19.88398840      0.15916031      0.15916031
    -19.87998800      0.16040686      0.16040686
    -19.87598760      0.16173282      0.16173282
    -19.87198720      0.16313929      0.16313929
    -19.86798680      0.16462714      0.16462714
    -19.86398640      0.16619698      0.16619698
    -19.85998600      0.16784921      0.16784921
    -19.85598560      0.16958394      0.16958394
    -19.85198520      0.17140104      0.17140104
    -19.84798480      0.17330013      0.17330013
    -19.84398440      0.17528056      0.17528056
    -19.83998400      0.17734141      0.17734141
    -19.83598360      0.17948152      0.17948152
    -19.83198320      0.18169945      0.18169945
    -19.82798280      0.18399351      0.18399351
    -19.82398240      0.18636174      0.18636174
    -19.81998200      0.18880193      0.18880193
    -19.81598160      0.19131164      0.19131164
    -19.81198120      0.19388814      0.19388814
    -19.80798080      0.19652850      0.19652850
    -19.80398040      0.19922952      0.19922952
    -19.79998000      0.20198778      0.20198778
    -19.79597960      0.20479966      0.20479966
    -19.79197920      0.20766129      0.20766129
    -19.78797880      0.21056861      0.21056861
    -19.78397840      0.21351737      0.21351737
    -19.77997800      0.21650310      0.21650310
    -19.77597760      0.21952119      0.21952119
    -19.77197720      0.22256684      0.22256684
    -19.76797680      0.22563509      0.22563509
    -19.76397640      0.22872086      0.22872086
    -19.75997600      0.23181890      0.23181890
    -19.75597560      0.23492386      0.23492386
    -19.75197520      0.23803029      0.23803029
    -19.74797480      0.24113261      0.24113261
    -19.74397440      0.24422520      0.24422520
    -19.73997400      0.24730234      0.24730234
    -19.73597360      0.25035826      0.25035826
    -19.73197320      0.25338715      0.25338715
    -19.72797280      0.25638318      0.25638318
    -19.72397240      0.25934050      0.25934050
    -19.71997200      0.26225325      0.26225325
    -19.71597160      0.26511560      0.26511560
    -19.71197120      0.26792173      0.26792173
    -19.70797080      0.27066587      0.27066587
    -19.70397040      0.27334232      0.27334232
    -19.69997000      0.27594544      0.27594544
    -19.69596960      0.27846966      0.27846966
    -19.69196920      0.28090952      0.28090952
    -19.68796880      0.28325966      0.28325966
    -19.68396840      0.28551488      0.28551488
    -19.67996800      0.28767006      0.28767006
    -19.67596760      0.28972027      0.28972027
    -19.67196720      0.29166072      0.29166072
    -19.66796680      0.29348682      0.29348682
    -19.66396640      0.29519412      0.29519412
    -19.65996600      0.29677840      0.29677840
    -19.65596560      0.29823564      0.29823564
    -19.65196520      0.29956203      0.29956203
    -19.64796480      0.30075397      0.30075397
    -19.64396440      0.30180813      0.30180813
    -19.63996400      0.30272138      0.30272138
    -19.63596360      0.30349088      0.30349088
    -19.63196320      0.30411402      0.30411402
    -19.62796280      0.30458846      0.30458846
    -19.62396240      0.30491213      0.30491213
    -19.61996200      0.30508324      0.30508324
    -19.61596160      0.30510026      0.30510026
    -19.61196120      0.30496197      0.30496197
    -19.60796080      0.30466742      0.30466742
    -19.60396040      0.30421594      0.30421594
    -19.59996000      0.30360716      0.30360716
    -19.59595960      0.30284100      0.30284100
    -19.59195920      0.30191767      0.30191767
    -19.58795880      0.30083766      0.30083766
    -19.58395840      0.29960176      0.29960176
    -19.57995800      0.29821103      0.29821103
    -19.57595760      0.29666683      0.29666683
    -19.57195720      0.29497079      0.29497079
    -19.56795680      0.29312481      0.29312481
    -19.56395640      0.29113106      0.29113106
    -19.55995600      0.28899197      0.28899197
    -19.55595560      0.28671024      0.28671024
    -19.55195520      0.28428881      0.28428881
    -19.54795480      0.28173085      0.28173085
    -19.54395440      0.27903978      0.27903978
    -19.53995400      0.27621923      0.27621923
    -19.53595360      0.27327304      0.27327304
    -19.53195320      0.27020528      0.27020528
    -19.52795280      0.26702017      0.26702017
    -19.52395240      0.26372214      0.26372214
    -19.51995200      0.26031579      0.26031579
    -19.51595160      0.25680586      0.25680586
    -19.51195120      0.25319724      0.25319724
    -19.50795080      0.24949496      0.24949496
    -19.50395040      0.24570417      0.24570417
    -19.49994999      0.24183010      0.24183010
    -19.49594959      0.23787810      0.23787810
    -19.49194919      0.23385359      0.23385359
    -19.48794879      0.22976206      0.22976206
    -19.48394839      0.22560903      0.22560903
    -19.47994799      0.22140009      0.22140009
    -19.47594759      0.21714082      0.21714082
    -19.47194719      0.21283684      0.21283684
    -19.46794679      0.20849375      0.20849375
    -19.46394639      0.20411715      0.20411715
    -19.45994599      0.19971258      0.19971258
    -19.45594559      0.19528558      0.19528558
    -19.45194519      0.19084160      0.19084160
    -19.44794479      0.18638606      0.18638606
    -19.44394439      0.18192427      0.18192427
    -19.43994399      0.17746146      0.17746146
    -19.43594359      0.17300279      0.17300279
    -19.43194319      0.16855327      0.16855327
    -19.42794279      0.16411781      0.16411781
    -19.42394239      0.15970121      0.15970121
    -19.41994199      0.15530810      0.15530810
    -19.41594159      0.15094299      0.15094299
    -19.41194119      0.14661023      0.14661023
    -19.40794079      0.14231402      0.14231402
    -19.40394039      0.13805839      0.13805839
    -19.39993999      0.13384720      0.13384720
    -19.39593959      0.12968414      0.12968414
    -19.39193919      0.12557272      0.12557272
    -19.38793879      0.12151627      0.12151627
    -19.38393839      0.11751794      0.11751794
    -19.37993799      0.11358069      0.11358069
    -19.37593759      0.10970728      0.10970728
    -19.37193719      0.10590031      0.10590031
    -19.36793679      0.10216217      0.10216217
    -19.36393639      0.09849507      0.09849507
    -19.35993599      0.09490103      0.09490103
    -19.35593559      0.09138188      0.09138188
    -19.35193519      0.08793929      0.08793929
    -19.34793479      0.08457471      0.08457471
    -19.34393439      0.08128946      0.08128946
    -19.33993399      0.07808464      0.07808464
    -19.33593359      0.07496122      0.07496122
    -19.33193319      0.07191998      0.07191998
    -19.32793279      0.06896154      0.06896154
    -19.32393239      0.06608639      0.06608639
    -19.31993199      0.06329484      0.06329484
    -19.31593159      0.06058708      0.06058708
    -19.31193119      0.05796315      0.05796315
    -19.30793079      0.05542296      0.05542296
    -19.30393039      0.05296631      0.05296631
    -19.29992999      0.05059287      0.05059287
    -19.29592959      0.04830219      0.04830219
    -19.29192919      0.04609375      0.04609375
    -19.28792879      0.04396690      0.04396690
    -19.28392839      0.04192093      0.04192093
    -19.27992799      0.03995501      0.03995501
    -19.27592759      0.03806829      0.03806829
    -19.27192719      0.03625980      0.03625980
    -19.26792679      0.03452854      0.03452854
    -19.26392639      0.03287346      0.03287346
    -19.25992599      0.03129344      0.03129344
    -19.25592559      0.02978734      0.02978734
    -19.25192519      0.02835399      0.02835399
    -19.24792479      0.02699219      0.02699219
    -19.24392439      0.02570070      0.02570070
    -19.23992399      0.02447829      0.02447829
    -19.23592359      0.02332371      0.02332371
    -19.23192319      0.02223573      0.02223573
    -19.22792279      0.02121309      0.02121309
    -19.22392239      0.02025455      0.02025455
    -19.21992199      0.01935890      0.01935890
    -19.21592159      0.01852492      0.01852492
    -19.21192119      0.01775143      0.01775143
    -19.20792079      0.01703726      0.01703726
    -19.20392039      0.01638128      0.01638128
    -19.19991999      0.01578239      0.01578239
    -19.19591959      0.01523953      0.01523953
    -19.19191919      0.01475166      0.01475166
    -19.18791879      0.01431778      0.01431778
    -19.18391839      0.01393696      0.01393696
    -19.17991799      0.01360828      0.01360828
    -19.17591759      0.01333088      0.01333088
    -19.17191719      0.01310394      0.01310394
    -19.16791679      0.01292669      0.01292669
    -19.16391639      0.01279841      0.01279841
    -19.15991599      0.01271840      0.01271840
    -19.15591559      0.01268605      0.01268605
    -19.15191519      0.01270076      0.01270076
    -19.14791479      0.01276199      0.01276199
    -19.14391439      0.01286923      0.01286923
    -19.13991399      0.01302202      0.01302202
    -19.13591359      0.01321996      0.01321996
    -19.13191319      0.01346267      0.01346267
    -19.12791279      0.01374979      0.01374979
    -19.12391239      0.01408103      0.01408103
    -19.11991199      0.01445611      0.01445611
    -19.11591159      0.01487480      0.01487480
    -19.11191119      0.01533686      0.01533686
    -19.10791079      0.01584212      0.01584212
    -19.10391039      0.01639041      0.01639041
    -19.09990999      0.01698156      0.01698156
    -19.09590959      0.01761546      0.01761546
    -19.09190919      0.01829196      0.01829196
    -19.08790879      0.01901097      0.01901097
    -19.08390839      0.01977236      0.01977236
    -19.07990799      0.02057603      0.02057603
    -19.07590759      0.02142187      0.02142187
    -19.07190719      0.02230977      0.02230977
    -19.06790679      0.02323960      0.02323960
    -19.06390639      0.02421122      0.02421122
    -19.05990599      0.02522449      0.02522449
    -19.05590559      0.02627923      0.02627923
    -19.05190519      0.02737525      0.02737525
    -19.04790479      0.02851233      0.02851233
    -19.04390439      0.02969023      0.02969023
