# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -20.00000000      0.19672234      0.19672234
    -19.99599960      0.19750247      0.19750247
    -19.99199920      0.19829309      0.19829309
    -19.98799880      0.19909258      0.19909258
    -19.98399840      0.19989929      0.19989929
    -19.97999800      0.20071148      0.20071148
    -19.97599760      0.20152740      0.20152740
    -19.97199720      0.20234525      0.20234525
    -19.96799680      0.20316320      0.20316320
    -19.96399640      0.20397940      0.20397940
    -19.95999600      0.20479195      0.20479195
    -19.95599560      0.20559897      0.20559897
    -19.95199520      0.20639855      0.20639855
    -19.94799480      0.20718877      0.20718877
    -19.94399440      0.20796771      0.20796771
    -19.93999400      0.20873347      0.20873347
    -19.93599360      0.20948414      0.20948414
    -19.93199320      0.21021785      0.21021785
    -19.92799280      0.21093272      0.21093272
    -19.92399240      0.21162692      0.21162692
    -19.91999200      0.21229865      0.21229865
    -19.91599160      0.21294615      0.21294615
    -19.91199120      0.21356768      0.21356768
    -19.90799080      0.21416158      0.21416158
    -19.90399040      0.21472622      0.21472622
    -19.89999000      0.21526003      0.21526003
    -19.89598960      0.21576151      0.21576151
    -19.89198920      0.21622923      0.21622923
    -19.88798880      0.21666182      0.21666182
    -19.88398840      0.21705799      0.21705799
    -19.87998800      0.21741652      0.21741652
    -19.87598760      0.21773628      0.21773628
    -19.87198720      0.21801624      0.21801624
    -19.86798680      0.21825543      0.21825543
    -19.86398640      0.21845299      0.21845299
    -19.85998600      0.21860814      0.21860814
    -19.85598560      0.21872022      0.21872022
    -19.85198520      0.21878865      0.21878865
    -19.84798480      0.21881294      0.21881294
    -19.84398440      0.21879273      0.21879273
    -19.83998400      0.21872774      0.21872774
    -19.83598360      0.21861781      0.21861781
    -19.83198320      0.21846285      0.21846285
    -19.82798280      0.21826291      0.21826291
    -19.82398240      0.21801813      0.21801813
    -19.81998200      0.21772875      0.21772875
    -19.81598160      0.21739511      0.21739511
    -19.81198120      0.21701766      0.21701766
    -19.80798080      0.21659694      0.21659694
    -19.80398040      0.21613360      0.21613360
    -19.79998000      0.21562836      0.21562836
    -19.79597960      0.21508206      0.21508206
    -19.79197920      0.21449562      0.21449562
    -19.78797880      0.21387004      0.21387004
    -19.78397840      0.21320642      0.21320642
    -19.77997800      0.21250593      0.21250593
    -19.77597760      0.21176981      0.21176981
    -19.77197720      0.21099940      0.21099940
    -19.76797680      0.21019607      0.21019607
    -19.76397640      0.20936129      0.20936129
    -19.75997600      0.20849657      0.20849657
    -19.75597560      0.20760348      0.20760348
    -19.75197520      0.20668364      0.20668364
    -19.74797480      0.20573872      0.20573872
    -19.74397440      0.20477042      0.20477042
    -19.73997400      0.20378049      0.20378049
    -19.73597360      0.20277068      0.20277068
    -19.73197320      0.20174280      0.20174280
    -19.72797280      0.20069865      0.20069865
    -19.72397240      0.19964005      0.19964005
    -19.71997200      0.19856882      0.19856882
    -19.71597160      0.19748681      0.19748681
    -19.71197120      0.19639582      0.19639582
    -19.70797080      0.19529767      0.19529767
    -19.70397040      0.19419415      0.19419415
    -19.69997000      0.19308704      0.19308704
    -19.69596960      0.19197806      0.19197806
    -19.69196920      0.19086894      0.19086894
    -19.68796880      0.18976133      0.18976133
    -19.68396840      0.18865687      0.18865687
    -19.67996800      0.18755712      0.18755712
    -19.67596760      0.18646360      0.18646360
    -19.67196720      0.18537777      0.18537777
    -19.66796680      0.18430102      0.18430102
    -19.66396640      0.18323468      0.18323468
    -19.65996600      0.18217999      0.18217999
    -19.65596560      0.18113814      0.18113814
