# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -20.00000000      0.19109254      0.19109254
    -19.99599960      0.19111639      0.19111639
    -19.99199920      0.19113590      0.19113590
    -19.98799880      0.19115101      0.19115101
    -19.98399840      0.19116167      0.19116167
    -19.97999800      0.19116781      0.19116781
    -19.97599760      0.19116937      0.19116937
    -19.97199720      0.19116628      0.19116628
    -19.96799680      0.19115847      0.19115847
    -19.96399640      0.19114590      0.19114590
    -19.95999600      0.19112850      0.19112850
    -19.95599560      0.19110620      0.19110620
    -19.95199520      0.19107894      0.19107894
    -19.94799480      0.19104667      0.19104667
    -19.94399440      0.19100933      0.19100933
    -19.93999400      0.19096685      0.19096685
    -19.93599360      0.19091918      0.19091918
    -19.93199320      0.19086626      0.19086626
    -19.92799280      0.19080804      0.19080804
    -19.92399240      0.19074445      0.19074445
    -19.91999200      0.19067544      0.19067544
    -19.91599160      0.19060096      0.19060096
    -19.91199120      0.19052095      0.19052095
    -19.90799080      0.19043536      0.19043536
    -19.90399040      0.19034414      0.19034414
    -19.89999000      0.19024724      0.19024724
    -19.89598960      0.19014460      0.19014460
    -19.89198920      0.19003617      0.19003617
    -19.88798880      0.18992191      0.18992191
    -19.88398840      0.18980178      0.18980178
    -19.87998800      0.18967572      0.18967572
    -19.87598760      0.18954369      0.18954369
    -19.87198720      0.18940564      0.18940564
    -19.86798680      0.18926154      0.18926154
    -19.86398640      0.18911135      0.18911135
    -19.85998600      0.18895501      0.18895501
    -19.85598560      0.18879251      0.18879251
    -19.85198520      0.18862379      0.18862379
    -19.84798480      0.18844883      0.18844883
    -19.84398440      0.18826759      0.18826759
    -19.83998400      0.18808004      0.18808004
    -19.83598360      0.18788614      0.18788614
    -19.83198320      0.18768588      0.18768588
    -19.82798280      0.18747922      0.18747922
    -19.82398240      0.18726614      0.18726614
    -19.81998200      0.18704662      0.18704662
    -19.81598160      0.18682063      0.18682063
    -19.81198120      0.18658816      0.18658816
    -19.80798080      0.18634918      0.18634918
    -19.80398040      0.18610369      0.18610369
    -19.79998000      0.18585168      0.18585168
    -19.79597960      0.18559312      0.18559312
    -19.79197920      0.18532801      0.18532801
    -19.78797880      0.18505635      0.18505635
    -19.78397840      0.18477813      0.18477813
    -19.77997800      0.18449335      0.18449335
    -19.77597760      0.18420202      0.18420202
    -19.77197720      0.18390412      0.18390412
    -19.76797680      0.18359967      0.18359967
    -19.76397640      0.18328868      0.18328868
    -19.75997600      0.18297116      0.18297116
    -19.75597560      0.18264711      0.18264711
    -19.75197520      0.18231656      0.18231656
    -19.74797480      0.18197952      0.18197952
    -19.74397440      0.18163602      0.18163602
    -19.73997400      0.18128607      0.18128607
    -19.73597360      0.18092971      0.18092971
    -19.73197320      0.18056695      0.18056695
    -19.72797280      0.18019784      0.18019784
    -19.72397240      0.17982241      0.17982241
    -19.71997200      0.17944068      0.17944068
    -19.71597160      0.17905271      0.17905271
    -19.71197120      0.17865853      0.17865853
    -19.70797080      0.17825819      0.17825819
    -19.70397040      0.17785174      0.17785174
    -19.69997000      0.17743922      0.17743922
    -19.69596960      0.17702070      0.17702070
    -19.69196920      0.17659621      0.17659621
    -19.68796880      0.17616584      0.17616584
    -19.68396840      0.17572962      0.17572962
    -19.67996800      0.17528764      0.17528764
    -19.67596760      0.17483995      0.17483995
    -19.67196720      0.17438662      0.17438662
    -19.66796680      0.17392773      0.17392773
    -19.66396640      0.17346336      0.17346336
    -19.65996600      0.17299357      0.17299357
    -19.65596560      0.17251845      0.17251845
    -19.65196520      0.17203807      0.17203807
    -19.64796480      0.17155254      0.17155254
    -19.64396440      0.17106193      0.17106193
    -19.63996400      0.17056633      0.17056633
    -19.63596360      0.17006583      0.17006583
    -19.63196320      0.16956053      0.16956053
    -19.62796280      0.16905054      0.16905054
    -19.62396240      0.16853593      0.16853593
    -19.61996200      0.16801683      0.16801683
    -19.61596160      0.16749332      0.16749332
    -19.61196120      0.16696552      0.16696552
    -19.60796080      0.16643354      0.16643354
    -19.60396040      0.16589748      0.16589748
    -19.59996000      0.16535746      0.16535746
    -19.59595960      0.16481359      0.16481359
    -19.59195920      0.16426598      0.16426598
    -19.58795880      0.16371476      0.16371476
    -19.58395840      0.16316004      0.16316004
    -19.57995800      0.16260194      0.16260194
    -19.57595760      0.16204060      0.16204060
    -19.57195720      0.16147612      0.16147612
    -19.56795680      0.16090863      0.16090863
    -19.56395640      0.16033827      0.16033827
    -19.55995600      0.15976516      0.15976516
    -19.55595560      0.15918943      0.15918943
    -19.55195520      0.15861121      0.15861121
    -19.54795480      0.15803063      0.15803063
    -19.54395440      0.15744783      0.15744783
    -19.53995400      0.15686293      0.15686293
    -19.53595360      0.15627607      0.15627607
    -19.53195320      0.15568739      0.15568739
    -19.52795280      0.15509703      0.15509703
    -19.52395240      0.15450511      0.15450511
    -19.51995200      0.15391178      0.15391178
    -19.51595160      0.15331717      0.15331717
