# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -6.367706 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -13.63229387      0.19928947      0.19928947
    -13.62829347      0.19970900      0.19970900
    -13.62429307      0.20013189      0.20013189
    -13.62029267      0.20055787      0.20055787
    -13.61629227      0.20098665      0.20098665
    -13.61229187      0.20141786      0.20141786
    -13.60829147      0.20185113      0.20185113
    -13.60429107      0.20228603      0.20228603
    -13.60029067      0.20272208      0.20272208
    -13.59629027      0.20315878      0.20315878
    -13.59228987      0.20359559      0.20359559
    -13.58828947      0.20403190      0.20403190
    -13.58428907      0.20446711      0.20446711
    -13.58028867      0.20490053      0.20490053
    -13.57628827      0.20533147      0.20533147
    -13.57228787      0.20575920      0.20575920
    -13.56828747      0.20618294      0.20618294
    -13.56428707      0.20660189      0.20660189
    -13.56028667      0.20701523      0.20701523
    -13.55628627      0.20742210      0.20742210
    -13.55228587      0.20782162      0.20782162
    -13.54828547      0.20821288      0.20821288
    -13.54428507      0.20859497      0.20859497
    -13.54028467      0.20896695      0.20896695
    -13.53628427      0.20932787      0.20932787
    -13.53228387      0.20967677      0.20967677
    -13.52828347      0.21001269      0.21001269
    -13.52428307      0.21033467      0.21033467
    -13.52028267      0.21064173      0.21064173
    -13.51628227      0.21093292      0.21093292
    -13.51228187      0.21120729      0.21120729
    -13.50828147      0.21146389      0.21146389
    -13.50428107      0.21170181      0.21170181
    -13.50028067      0.21192013      0.21192013
    -13.49628027      0.21211798      0.21211798
    -13.49227987      0.21229449      0.21229449
    -13.48827947      0.21244885      0.21244885
    -13.48427907      0.21258025      0.21258025
    -13.48027867      0.21268794      0.21268794
    -13.47627827      0.21277120      0.21277120
    -13.47227787      0.21282935      0.21282935
    -13.46827747      0.21286177      0.21286177
    -13.46427707      0.21286785      0.21286785
    -13.46027667      0.21284707      0.21284707
    -13.45627627      0.21279895      0.21279895
    -13.45227587      0.21272305      0.21272305
    -13.44827547      0.21261899      0.21261899
    -13.44427507      0.21248645      0.21248645
    -13.44027467      0.21232518      0.21232518
    -13.43627427      0.21213496      0.21213496
    -13.43227387      0.21191566      0.21191566
    -13.42827347      0.21166719      0.21166719
    -13.42427307      0.21138951      0.21138951
    -13.42027267      0.21108267      0.21108267
    -13.41627227      0.21074675      0.21074675
    -13.41227187      0.21038192      0.21038192
    -13.40827147      0.20998836      0.20998836
    -13.40427107      0.20956636      0.20956636
    -13.40027067      0.20911622      0.20911622
    -13.39627027      0.20863832      0.20863832
    -13.39226987      0.20813308      0.20813308
    -13.38826947      0.20760097      0.20760097
    -13.38426907      0.20704252      0.20704252
    -13.38026867      0.20645828      0.20645828
    -13.37626827      0.20584887      0.20584887
    -13.37226787      0.20521492      0.20521492
    -13.36826747      0.20455711      0.20455711
    -13.36426707      0.20387616      0.20387616
    -13.36026667      0.20317281      0.20317281
    -13.35626627      0.20244783      0.20244783
    -13.35226587      0.20170201      0.20170201
    -13.34826547      0.20093616      0.20093616
    -13.34426507      0.20015112      0.20015112
    -13.34026467      0.19934772      0.19934772
    -13.33626427      0.19852682      0.19852682
    -13.33226387      0.19768927      0.19768927
    -13.32826347      0.19683594      0.19683594
    -13.32426307      0.19596769      0.19596769
    -13.32026267      0.19508538      0.19508538
    -13.31626227      0.19418986      0.19418986
    -13.31226187      0.19328198      0.19328198
    -13.30826146      0.19236257      0.19236257
    -13.30426106      0.19143244      0.19143244
    -13.30026066      0.19049240      0.19049240
    -13.29626026      0.18954323      0.18954323
    -13.29225986      0.18858569      0.18858569
    -13.28825946      0.18762052      0.18762052
    -13.28425906      0.18664844      0.18664844
    -13.28025866      0.18567013      0.18567013
    -13.27625826      0.18468625      0.18468625
    -13.27225786      0.18369744      0.18369744
    -13.26825746      0.18270429      0.18270429
    -13.26425706      0.18170739      0.18170739
    -13.26025666      0.18070727      0.18070727
    -13.25625626      0.17970444      0.17970444
    -13.25225586      0.17869939      0.17869939
    -13.24825546      0.17769257      0.17769257
    -13.24425506      0.17668441      0.17668441
    -13.24025466      0.17567528      0.17567528
    -13.23625426      0.17466556      0.17466556
    -13.23225386      0.17365559      0.17365559
    -13.22825346      0.17264568      0.17264568
    -13.22425306      0.17163611      0.17163611
    -13.22025266      0.17062714      0.17062714
    -13.21625226      0.16961902      0.16961902
    -13.21225186      0.16861197      0.16861197
    -13.20825146      0.16760618      0.16760618
    -13.20425106      0.16660185      0.16660185
    -13.20025066      0.16559914      0.16559914
    -13.19625026      0.16459822      0.16459822
    -13.19224986      0.16359922      0.16359922
    -13.18824946      0.16260229      0.16260229
    -13.18424906      0.16160755      0.16160755
    -13.18024866      0.16061514      0.16061514
    -13.17624826      0.15962517      0.15962517
    -13.17224786      0.15863776      0.15863776
    -13.16824746      0.15765304      0.15765304
    -13.16424706      0.15667112      0.15667112
    -13.16024666      0.15569214      0.15569214
    -13.15624626      0.15471622      0.15471622
    -13.15224586      0.15374350      0.15374350
    -13.14824546      0.15277413      0.15277413
    -13.14424506      0.15180825      0.15180825
    -13.14024466      0.15084603      0.15084603
    -13.13624426      0.14988764      0.14988764
    -13.13224386      0.14893326      0.14893326
    -13.12824346      0.14798308      0.14798308
    -13.12424306      0.14703731      0.14703731
    -13.12024266      0.14609615      0.14609615
    -13.11624226      0.14515984      0.14515984
    -13.11224186      0.14422862      0.14422862
    -13.10824146      0.14330271      0.14330271
    -13.10424106      0.14238239      0.14238239
    -13.10024066      0.14146791      0.14146791
    -13.09624026      0.14055954      0.14055954
    -13.09223986      0.13965756      0.13965756
    -13.08823946      0.13876225      0.13876225
    -13.08423906      0.13787389      0.13787389
    -13.08023866      0.13699278      0.13699278
    -13.07623826      0.13611919      0.13611919
    -13.07223786      0.13525342      0.13525342
    -13.06823746      0.13439575      0.13439575
    -13.06423706      0.13354646      0.13354646
    -13.06023666      0.13270582      0.13270582
    -13.05623626      0.13187409      0.13187409
    -13.05223586      0.13105153      0.13105153
    -13.04823546      0.13023838      0.13023838
    -13.04423506      0.12943486      0.12943486
    -13.04023466      0.12864119      0.12864119
    -13.03623426      0.12785756      0.12785756
    -13.03223386      0.12708414      0.12708414
    -13.02823346      0.12632109      0.12632109
    -13.02423306      0.12556855      0.12556855
    -13.02023266      0.12482661      0.12482661
    -13.01623226      0.12409537      0.12409537
    -13.01223186      0.12337487      0.12337487
    -13.00823146      0.12266516      0.12266516
    -13.00423106      0.12196623      0.12196623
    -13.00023066      0.12127806      0.12127806
