# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -6.367706 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -13.63229391      0.16680553      0.16680553
    -13.62829351      0.16672137      0.16672137
    -13.62429311      0.16663655      0.16663655
    -13.62029271      0.16655106      0.16655106
    -13.61629231      0.16646492      0.16646492
    -13.61229191      0.16637812      0.16637812
    -13.60829151      0.16629068      0.16629068
    -13.60429111      0.16620259      0.16620259
    -13.60029071      0.16611386      0.16611386
    -13.59629031      0.16602450      0.16602450
    -13.59228991      0.16593450      0.16593450
    -13.58828951      0.16584387      0.16584387
    -13.58428911      0.16575262      0.16575262
    -13.58028871      0.16566075      0.16566075
    -13.57628831      0.16556826      0.16556826
    -13.57228791      0.16547516      0.16547516
    -13.56828751      0.16538145      0.16538145
    -13.56428711      0.16528714      0.16528714
    -13.56028671      0.16519223      0.16519223
    -13.55628631      0.16509673      0.16509673
    -13.55228591      0.16500064      0.16500064
    -13.54828551      0.16490397      0.16490397
    -13.54428511      0.16480672      0.16480672
    -13.54028471      0.16470889      0.16470889
    -13.53628431      0.16461050      0.16461050
    -13.53228391      0.16451155      0.16451155
    -13.52828351      0.16441204      0.16441204
    -13.52428311      0.16431198      0.16431198
    -13.52028271      0.16421137      0.16421137
    -13.51628231      0.16411022      0.16411022
    -13.51228191      0.16400854      0.16400854
    -13.50828151      0.16390633      0.16390633
    -13.50428111      0.16380360      0.16380360
    -13.50028071      0.16370035      0.16370035
    -13.49628031      0.16359659      0.16359659
    -13.49227991      0.16349233      0.16349233
    -13.48827951      0.16338756      0.16338756
    -13.48427911      0.16328231      0.16328231
    -13.48027871      0.16317657      0.16317657
    -13.47627831      0.16307036      0.16307036
    -13.47227791      0.16296367      0.16296367
    -13.46827751      0.16285651      0.16285651
    -13.46427711      0.16274890      0.16274890
    -13.46027671      0.16264083      0.16264083
    -13.45627631      0.16253233      0.16253233
    -13.45227591      0.16242338      0.16242338
    -13.44827551      0.16231400      0.16231400
    -13.44427511      0.16220420      0.16220420
    -13.44027471      0.16209398      0.16209398
    -13.43627431      0.16198336      0.16198336
    -13.43227391      0.16187233      0.16187233
    -13.42827351      0.16176091      0.16176091
    -13.42427311      0.16164910      0.16164910
    -13.42027271      0.16153691      0.16153691
    -13.41627231      0.16142436      0.16142436
    -13.41227191      0.16131144      0.16131144
    -13.40827151      0.16119816      0.16119816
    -13.40427111      0.16108454      0.16108454
    -13.40027071      0.16097058      0.16097058
    -13.39627031      0.16085628      0.16085628
    -13.39226991      0.16074167      0.16074167
    -13.38826951      0.16062674      0.16062674
    -13.38426911      0.16051150      0.16051150
    -13.38026871      0.16039597      0.16039597
    -13.37626831      0.16028015      0.16028015
    -13.37226791      0.16016404      0.16016404
    -13.36826751      0.16004767      0.16004767
    -13.36426711      0.15993103      0.15993103
    -13.36026671      0.15981414      0.15981414
    -13.35626631      0.15969700      0.15969700
    -13.35226591      0.15957962      0.15957962
    -13.34826551      0.15946202      0.15946202
    -13.34426511      0.15934419      0.15934419
    -13.34026471      0.15922616      0.15922616
    -13.33626431      0.15910793      0.15910793
    -13.33226391      0.15898951      0.15898951
    -13.32826351      0.15887090      0.15887090
    -13.32426311      0.15875212      0.15875212
    -13.32026271      0.15863318      0.15863318
    -13.31626231      0.15851408      0.15851408
    -13.31226191      0.15839484      0.15839484
    -13.30826151      0.15827547      0.15827547
    -13.30426111      0.15815597      0.15815597
    -13.30026071      0.15803636      0.15803636
    -13.29626031      0.15791664      0.15791664
    -13.29225991      0.15779682      0.15779682
    -13.28825951      0.15767692      0.15767692
    -13.28425911      0.15755695      0.15755695
    -13.28025871      0.15743690      0.15743690
    -13.27625831      0.15731680      0.15731680
    -13.27225791      0.15719666      0.15719666
    -13.26825751      0.15707648      0.15707648
    -13.26425711      0.15695628      0.15695628
    -13.26025671      0.15683606      0.15683606
    -13.25625631      0.15671583      0.15671583
    -13.25225591      0.15659561      0.15659561
    -13.24825551      0.15647541      0.15647541
    -13.24425511      0.15635523      0.15635523
    -13.24025471      0.15623509      0.15623509
    -13.23625431      0.15611500      0.15611500
    -13.23225391      0.15599496      0.15599496
    -13.22825351      0.15587500      0.15587500
    -13.22425311      0.15575511      0.15575511
    -13.22025271      0.15563531      0.15563531
    -13.21625231      0.15551561      0.15551561
    -13.21225191      0.15539602      0.15539602
    -13.20825151      0.15527656      0.15527656
    -13.20425111      0.15515722      0.15515722
    -13.20025071      0.15503803      0.15503803
    -13.19625031      0.15491899      0.15491899
    -13.19224991      0.15480012      0.15480012
    -13.18824951      0.15468142      0.15468142
    -13.18424911      0.15456291      0.15456291
