# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -20.00000000      0.19388852      0.19388852
    -19.99599960      0.19393556      0.19393556
    -19.99199920      0.19397470      0.19397470
    -19.98799880      0.19400582      0.19400582
    -19.98399840      0.19402883      0.19402883
    -19.97999800      0.19404364      0.19404364
    -19.97599760      0.19405017      0.19405017
    -19.97199720      0.19404833      0.19404833
    -19.96799680      0.19403805      0.19403805
    -19.96399640      0.19401927      0.19401927
    -19.95999600      0.19399191      0.19399191
    -19.95599560      0.19395593      0.19395593
    -19.95199520      0.19391126      0.19391126
    -19.94799480      0.19385786      0.19385786
    -19.94399440      0.19379570      0.19379570
    -19.93999400      0.19372472      0.19372472
    -19.93599360      0.19364492      0.19364492
    -19.93199320      0.19355625      0.19355625
    -19.92799280      0.19345870      0.19345870
    -19.92399240      0.19335226      0.19335226
    -19.91999200      0.19323693      0.19323693
    -19.91599160      0.19311269      0.19311269
    -19.91199120      0.19297955      0.19297955
    -19.90799080      0.19283753      0.19283753
    -19.90399040      0.19268664      0.19268664
    -19.89999000      0.19252690      0.19252690
    -19.89598960      0.19235833      0.19235833
    -19.89198920      0.19218097      0.19218097
    -19.88798880      0.19199486      0.19199486
    -19.88398840      0.19180003      0.19180003
    -19.87998800      0.19159653      0.19159653
    -19.87598760      0.19138443      0.19138443
    -19.87198720      0.19116377      0.19116377
    -19.86798680      0.19093461      0.19093461
    -19.86398640      0.19069703      0.19069703
    -19.85998600      0.19045110      0.19045110
    -19.85598560      0.19019690      0.19019690
    -19.85198520      0.18993450      0.18993450
    -19.84798480      0.18966400      0.18966400
    -19.84398440      0.18938548      0.18938548
    -19.83998400      0.18909904      0.18909904
    -19.83598360      0.18880478      0.18880478
    -19.83198320      0.18850280      0.18850280
    -19.82798280      0.18819321      0.18819321
    -19.82398240      0.18787612      0.18787612
    -19.81998200      0.18755164      0.18755164
    -19.81598160      0.18721990      0.18721990
    -19.81198120      0.18688101      0.18688101
    -19.80798080      0.18653509      0.18653509
    -19.80398040      0.18618228      0.18618228
    -19.79998000      0.18582271      0.18582271
    -19.79597960      0.18545650      0.18545650
    -19.79197920      0.18508379      0.18508379
    -19.78797880      0.18470472      0.18470472
    -19.78397840      0.18431944      0.18431944
    -19.77997800      0.18392807      0.18392807
    -19.77597760      0.18353077      0.18353077
    -19.77197720      0.18312768      0.18312768
    -19.76797680      0.18271895      0.18271895
    -19.76397640      0.18230473      0.18230473
    -19.75997600      0.18188516      0.18188516
    -19.75597560      0.18146040      0.18146040
    -19.75197520      0.18103059      0.18103059
    -19.74797480      0.18059590      0.18059590
    -19.74397440      0.18015647      0.18015647
    -19.73997400      0.17971245      0.17971245
    -19.73597360      0.17926400      0.17926400
    -19.73197320      0.17881127      0.17881127
    -19.72797280      0.17835442      0.17835442
    -19.72397240      0.17789360      0.17789360
    -19.71997200      0.17742895      0.17742895
    -19.71597160      0.17696064      0.17696064
    -19.71197120      0.17648881      0.17648881
    -19.70797080      0.17601361      0.17601361
    -19.70397040      0.17553519      0.17553519
    -19.69997000      0.17505370      0.17505370
    -19.69596960      0.17456929      0.17456929
    -19.69196920      0.17408210      0.17408210
    -19.68796880      0.17359227      0.17359227
    -19.68396840      0.17309994      0.17309994
    -19.67996800      0.17260526      0.17260526
    -19.67596760      0.17210836      0.17210836
    -19.67196720      0.17160937      0.17160937
    -19.66796680      0.17110844      0.17110844
    -19.66396640      0.17060568      0.17060568
    -19.65996600      0.17010124      0.17010124
    -19.65596560      0.16959523      0.16959523
    -19.65196520      0.16908777      0.16908777
    -19.64796480      0.16857900      0.16857900
    -19.64396440      0.16806901      0.16806901
    -19.63996400      0.16755794      0.16755794
    -19.63596360      0.16704589      0.16704589
    -19.63196320      0.16653296      0.16653296
    -19.62796280      0.16601927      0.16601927
    -19.62396240      0.16550492      0.16550492
    -19.61996200      0.16499000      0.16499000
    -19.61596160      0.16447461      0.16447461
    -19.61196120      0.16395884      0.16395884
    -19.60796080      0.16344279      0.16344279
    -19.60396040      0.16292653      0.16292653
    -19.59996000      0.16241015      0.16241015
    -19.59595960      0.16189372      0.16189372
    -19.59195920      0.16137734      0.16137734
    -19.58795880      0.16086105      0.16086105
    -19.58395840      0.16034494      0.16034494
    -19.57995800      0.15982907      0.15982907
    -19.57595760      0.15931349      0.15931349
    -19.57195720      0.15879828      0.15879828
    -19.56795680      0.15828347      0.15828347
    -19.56395640      0.15776913      0.15776913
    -19.55995600      0.15725531      0.15725531
    -19.55595560      0.15674204      0.15674204
    -19.55195520      0.15622937      0.15622937
    -19.54795480      0.15571734      0.15571734
    -19.54395440      0.15520599      0.15520599
    -19.53995400      0.15469534      0.15469534
    -19.53595360      0.15418543      0.15418543
    -19.53195320      0.15367629      0.15367629
    -19.52795280      0.15316793      0.15316793
    -19.52395240      0.15266038      0.15266038
    -19.51995200      0.15215367      0.15215367
    -19.51595160      0.15164780      0.15164780
    -19.51195120      0.15114279      0.15114279
    -19.50795080      0.15063866      0.15063866
    -19.50395040      0.15013541      0.15013541
    -19.49994999      0.14963305      0.14963305
    -19.49594959      0.14913159      0.14913159
    -19.49194919      0.14863103      0.14863103
    -19.48794879      0.14813137      0.14813137
    -19.48394839      0.14763262      0.14763262
    -19.47994799      0.14713478      0.14713478
    -19.47594759      0.14663783      0.14663783
    -19.47194719      0.14614179      0.14614179
    -19.46794679      0.14564665      0.14564665
    -19.46394639      0.14515240      0.14515240
    -19.45994599      0.14465903      0.14465903
    -19.45594559      0.14416654      0.14416654
    -19.45194519      0.14367493      0.14367493
    -19.44794479      0.14318419      0.14318419
    -19.44394439      0.14269431      0.14269431
    -19.43994399      0.14220528      0.14220528
    -19.43594359      0.14171710      0.14171710
