# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -20.00000000      0.23744590      0.23744590
    -19.99599960      0.23838870      0.23838870
    -19.99199920      0.23928232      0.23928232
    -19.98799880      0.24012554      0.24012554
    -19.98399840      0.24091716      0.24091716
    -19.97999800      0.24165609      0.24165609
    -19.97599760      0.24234130      0.24234130
    -19.97199720      0.24297181      0.24297181
    -19.96799680      0.24354675      0.24354675
    -19.96399640      0.24406529      0.24406529
    -19.95999600      0.24452670      0.24452670
    -19.95599560      0.24493032      0.24493032
    -19.95199520      0.24527558      0.24527558
    -19.94799480      0.24556196      0.24556196
    -19.94399440      0.24578904      0.24578904
    -19.93999400      0.24595647      0.24595647
    -19.93599360      0.24606399      0.24606399
    -19.93199320      0.24611139      0.24611139
    -19.92799280      0.24609856      0.24609856
    -19.92399240      0.24602546      0.24602546
    -19.91999200      0.24589211      0.24589211
    -19.91599160      0.24569862      0.24569862
    -19.91199120      0.24544515      0.24544515
    -19.90799080      0.24513196      0.24513196
    -19.90399040      0.24475934      0.24475934
    -19.89999000      0.24432767      0.24432767
    -19.89598960      0.24383738      0.24383738
    -19.89198920      0.24328896      0.24328896
    -19.88798880      0.24268296      0.24268296
    -19.88398840      0.24202000      0.24202000
    -19.87998800      0.24130072      0.24130072
    -19.87598760      0.24052583      0.24052583
    -19.87198720      0.23969609      0.23969609
    -19.86798680      0.23881231      0.23881231
    -19.86398640      0.23787532      0.23787532
    -19.85998600      0.23688600      0.23688600
    -19.85598560      0.23584529      0.23584529
    -19.85198520      0.23475413      0.23475413
    -19.84798480      0.23361352      0.23361352
    -19.84398440      0.23242448      0.23242448
    -19.83998400      0.23118806      0.23118806
    -19.83598360      0.22990535      0.22990535
    -19.83198320      0.22857745      0.22857745
    -19.82798280      0.22720549      0.22720549
    -19.82398240      0.22579064      0.22579064
    -19.81998200      0.22433407      0.22433407
    -19.81598160      0.22283698      0.22283698
    -19.81198120      0.22130061      0.22130061
    -19.80798080      0.21972619      0.21972619
    -19.80398040      0.21811500      0.21811500
    -19.79998000      0.21646832      0.21646832
    -19.79597960      0.21478747      0.21478747
    -19.79197920      0.21307377      0.21307377
    -19.78797880      0.21132858      0.21132858
    -19.78397840      0.20955328      0.20955328
    -19.77997800      0.20774926      0.20774926
    -19.77597760      0.20591795      0.20591795
    -19.77197720      0.20406080      0.20406080
    -19.76797680      0.20217930      0.20217930
    -19.76397640      0.20027494      0.20027494
    -19.75997600      0.19834925      0.19834925
    -19.75597560      0.19640382      0.19640382
    -19.75197520      0.19444023      0.19444023
    -19.74797480      0.19246011      0.19246011
    -19.74397440      0.19046513      0.19046513
    -19.73997400      0.18845700      0.18845700
    -19.73597360      0.18643746      0.18643746
    -19.73197320      0.18440827      0.18440827
    -19.72797280      0.18237127      0.18237127
    -19.72397240      0.18032831      0.18032831
    -19.71997200      0.17828129      0.17828129
    -19.71597160      0.17623216      0.17623216
    -19.71197120      0.17418289      0.17418289
    -19.70797080      0.17213552      0.17213552
    -19.70397040      0.17009212      0.17009212
    -19.69997000      0.16805478      0.16805478
    -19.69596960      0.16602568      0.16602568
    -19.69196920      0.16400699      0.16400699
    -19.68796880      0.16200095      0.16200095
    -19.68396840      0.16000982      0.16000982
    -19.67996800      0.15803591      0.15803591
    -19.67596760      0.15608156      0.15608156
    -19.67196720      0.15414911      0.15414911
    -19.66796680      0.15224097      0.15224097
    -19.66396640      0.15035955      0.15035955
    -19.65996600      0.14850728      0.14850728
    -19.65596560      0.14668660      0.14668660
    -19.65196520      0.14489997      0.14489997
    -19.64796480      0.14314986      0.14314986
    -19.64396440      0.14143873      0.14143873
    -19.63996400      0.13976903      0.13976903
    -19.63596360      0.13814320      0.13814320
    -19.63196320      0.13656367      0.13656367
    -19.62796280      0.13503285      0.13503285
    -19.62396240      0.13355309      0.13355309
    -19.61996200      0.13212672      0.13212672
    -19.61596160      0.13075603      0.13075603
    -19.61196120      0.12944325      0.12944325
    -19.60796080      0.12819054      0.12819054
    -19.60396040      0.12700000      0.12700000
    -19.59996000      0.12587365      0.12587365
    -19.59595960      0.12481341      0.12481341
    -19.59195920      0.12382113      0.12382113
    -19.58795880      0.12289855      0.12289855
    -19.58395840      0.12204728      0.12204728
    -19.57995800      0.12126884      0.12126884
    -19.57595760      0.12056462      0.12056462
    -19.57195720      0.11993585      0.11993585
    -19.56795680      0.11938365      0.11938365
    -19.56395640      0.11890899      0.11890899
    -19.55995600      0.11851265      0.11851265
    -19.55595560      0.11819529      0.11819529
    -19.55195520      0.11795739      0.11795739
    -19.54795480      0.11779924      0.11779924
    -19.54395440      0.11772096      0.11772096
    -19.53995400      0.11772250      0.11772250
    -19.53595360      0.11780361      0.11780361
    -19.53195320      0.11796384      0.11796384
    -19.52795280      0.11820256      0.11820256
    -19.52395240      0.11851892      0.11851892
    -19.51995200      0.11891190      0.11891190
    -19.51595160      0.11938025      0.11938025
    -19.51195120      0.11992254      0.11992254
    -19.50795080      0.12053712      0.12053712
    -19.50395040      0.12122214      0.12122214
    -19.49994999      0.12197556      0.12197556
    -19.49594959      0.12279514      0.12279514
    -19.49194919      0.12367843      0.12367843
    -19.48794879      0.12462281      0.12462281
    -19.48394839      0.12562545      0.12562545
    -19.47994799      0.12668335      0.12668335
    -19.47594759      0.12779334      0.12779334
    -19.47194719      0.12895206      0.12895206
    -19.46794679      0.13015601      0.13015601
    -19.46394639      0.13140151      0.13140151
    -19.45994599      0.13268475      0.13268475
    -19.45594559      0.13400179      0.13400179
    -19.45194519      0.13534854      0.13534854
    -19.44794479      0.13672081      0.13672081
    -19.44394439      0.13811430      0.13811430
    -19.43994399      0.13952461      0.13952461
    -19.43594359      0.14094726      0.14094726
    -19.43194319      0.14237771      0.14237771
    -19.42794279      0.14381136      0.14381136
    -19.42394239      0.14524354      0.14524354
    -19.41994199      0.14666958      0.14666958
    -19.41594159      0.14808479      0.14808479
    -19.41194119      0.14948447      0.14948447
    -19.40794079      0.15086391      0.15086391
    -19.40394039      0.15221847      0.15221847
    -19.39993999      0.15354351      0.15354351
    -19.39593959      0.15483447      0.15483447
    -19.39193919      0.15608683      0.15608683
    -19.38793879      0.15729617      0.15729617
    -19.38393839      0.15845816      0.15845816
    -19.37993799      0.15956859      0.15956859
    -19.37593759      0.16062335      0.16062335
    -19.37193719      0.16161848      0.16161848
    -19.36793679      0.16255015      0.16255015
    -19.36393639      0.16341470      0.16341470
    -19.35993599      0.16420865      0.16420865
    -19.35593559      0.16492868      0.16492868
    -19.35193519      0.16557166      0.16557166
    -19.34793479      0.16613468      0.16613468
    -19.34393439      0.16661503      0.16661503
    -19.33993399      0.16701020      0.16701020
    -19.33593359      0.16731793      0.16731793
    -19.33193319      0.16753617      0.16753617
    -19.32793279      0.16766313      0.16766313
    -19.32393239      0.16769724      0.16769724
    -19.31993199      0.16763718      0.16763718
    -19.31593159      0.16748189      0.16748189
    -19.31193119      0.16723056      0.16723056
    -19.30793079      0.16688261      0.16688261
    -19.30393039      0.16643775      0.16643775
    -19.29992999      0.16589592      0.16589592
    -19.29592959      0.16525731      0.16525731
    -19.29192919      0.16452239      0.16452239
    -19.28792879      0.16369183      0.16369183
    -19.28392839      0.16276659      0.16276659
    -19.27992799      0.16174785      0.16174785
    -19.27592759      0.16063703      0.16063703
    -19.27192719      0.15943576      0.15943576
    -19.26792679      0.15814592      0.15814592
    -19.26392639      0.15676960      0.15676960
    -19.25992599      0.15530908      0.15530908
    -19.25592559      0.15376686      0.15376686
    -19.25192519      0.15214561      0.15214561
    -19.24792479      0.15044820      0.15044820
    -19.24392439      0.14867765      0.14867765
    -19.23992399      0.14683716      0.14683716
    -19.23592359      0.14493007      0.14493007
    -19.23192319      0.14295986      0.14295986
    -19.22792279      0.14093013      0.14093013
    -19.22392239      0.13884459      0.13884459
    -19.21992199      0.13670708      0.13670708
    -19.21592159      0.13452151      0.13452151
    -19.21192119      0.13229186      0.13229186
    -19.20792079      0.13002220      0.13002220
    -19.20392039      0.12771665      0.12771665
    -19.19991999      0.12537936      0.12537936
    -19.19591959      0.12301452      0.12301452
    -19.19191919      0.12062634      0.12062634
    -19.18791879      0.11821904      0.11821904
    -19.18391839      0.11579684      0.11579684
    -19.17991799      0.11336393      0.11336393
    -19.17591759      0.11092450      0.11092450
    -19.17191719      0.10848269      0.10848269
    -19.16791679      0.10604259      0.10604259
    -19.16391639      0.10360824      0.10360824
    -19.15991599      0.10118365      0.10118365
    -19.15591559      0.09877270      0.09877270
    -19.15191519      0.09637924      0.09637924
    -19.14791479      0.09400700      0.09400700
    -19.14391439      0.09165965      0.09165965
    -19.13991399      0.08934072      0.08934072
    -19.13591359      0.08705366      0.08705366
    -19.13191319      0.08480181      0.08480181
    -19.12791279      0.08258838      0.08258838
    -19.12391239      0.08041646      0.08041646
    -19.11991199      0.07828902      0.07828902
    -19.11591159      0.07620889      0.07620889
    -19.11191119      0.07417880      0.07417880
    -19.10791079      0.07220130      0.07220130
    -19.10391039      0.07027885      0.07027885
    -19.09990999      0.06841375      0.06841375
    -19.09590959      0.06660815      0.06660815
    -19.09190919      0.06486408      0.06486408
    -19.08790879      0.06318344      0.06318344
    -19.08390839      0.06156798      0.06156798
    -19.07990799      0.06001930      0.06001930
    -19.07590759      0.05853889      0.05853889
    -19.07190719      0.05712809      0.05712809
    -19.06790679      0.05578811      0.05578811
    -19.06390639      0.05452003      0.05452003
    -19.05990599      0.05332481      0.05332481
    -19.05590559      0.05220328      0.05220328
    -19.05190519      0.05115613      0.05115613
    -19.04790479      0.05018396      0.05018396
    -19.04390439      0.04928724      0.04928724
    -19.03990399      0.04846632      0.04846632
    -19.03590359      0.04772145      0.04772145
    -19.03190319      0.04705278      0.04705278
    -19.02790279      0.04646034      0.04646034
    -19.02390239      0.04594408      0.04594408
    -19.01990199      0.04550384      0.04550384
    -19.01590159      0.04513939      0.04513939
    -19.01190119      0.04485038      0.04485038
    -19.00790079      0.04463641      0.04463641
    -19.00390039      0.04449698      0.04449698
    -18.99989999      0.04443153      0.04443153
    -18.99589959      0.04443940      0.04443940
    -18.99189919      0.04451989      0.04451989
    -18.98789879      0.04467222      0.04467222
    -18.98389839      0.04489555      0.04489555
    -18.97989799      0.04518899      0.04518899
    -18.97589759      0.04555157      0.04555157
    -18.97189719      0.04598229      0.04598229
    -18.96789679      0.04648009      0.04648009
    -18.96389639      0.04704387      0.04704387
    -18.95989599      0.04767246      0.04767246
